time,isAirplaneOn,pkg,userScene,cid,rsrp,rsrq,snr,rat,ValidLinkTimeRate,tcpFwmarkLossRate,tcpKernelLossRate,tcpFwmarkRttAvg,tcpKernelRttAvg,dnsRttAvg,dnsSuccessRate,deltaValidLinkTimeRate,deltaTcpFwmarkLossRate,deltaTcpKernelLossRate,deltaTcpFwmarkRttAvg,deltaTcpKernelRttAvg,deltaDnsRttAvg,deltaDnsSuccessRate,ulRateBps,dlRateBps,linkKeepAliveTime,dataStall
14:38:00,FALSE,com.duowan.kiwi,1,356,-82,-11,26,14,98,1,0,61,92,1514,89,46,0,-1,52,-1,6407,100,30.36KB/s,339.00KB/s,2470601,TRUE
14:38:00,FALSE,com.duowan.kiwi,1,356,-82,-11,26,14,,,,,,,,,,,,,,,,,,TRUE
14:38:02,FALSE,com.duowan.kiwi,1,356,-82,-11,26,14,98,1,0,61,92,1527,89,100,0,-1,-1,-1,3904,83,7.38KB/s,73.36KB/s,2472605,
14:38:02,FALSE,com.duowan.kiwi,1,356,-82,-11,26,14,,,,,,,,,,,,,,,,,,
14:38:04,FALSE,com.duowan.kiwi,1,356,-82,-11,26,14,98,1,0,61,92,1521,89,100,-1,-1,-1,-1,5,100,10.72KB/s,107.38KB/s,2474604,
14:38:04,FALSE,com.duowan.kiwi,1,356,-82,-11,26,14,,,,,,,,,,,,,,,,,,
14:38:06,FALSE,com.duowan.kiwi,1,356,-82,-11,26,14,98,1,0,61,92,1589,89,100,-1,0,-1,145,25310,66,11.84KB/s,76.11KB/s,2476611,
14:38:06,FALSE,com.duowan.kiwi,1,356,-82,-11,26,14,,,,,,,,,,,,,,,,,,
14:38:08,FALSE,com.duowan.kiwi,1,356,-82,-11,26,14,98,1,0,61,92,1589,89,100,0,-1,-1,-1,-1,-1,25.96KB/s,81.84KB/s,2478613,
14:38:08,FALSE,com.duowan.kiwi,1,356,-82,-11,26,14,,,,,,,,,,,,,,,,,,
14:38:10,FALSE,com.duowan.kiwi,1,356,-82,-11,26,14,98,1,0,61,92,1589,89,100,0,-1,-1,-1,-1,-1,36.75KB/s,81.90KB/s,2480616,
14:38:10,FALSE,com.duowan.kiwi,1,356,-82,-11,26,14,,,,,,,,,,,,,,,,,,
14:38:12,FALSE,com.duowan.kiwi,1,356,-82,-11,26,14,98,1,0,61,92,1589,89,100,34,-1,-1,-1,-1,-1,33.67KB/s,115.24KB/s,2482621,
14:38:12,FALSE,com.duowan.kiwi,1,356,-82,-11,26,14,,,,,,,,,,,,,,,,,,
14:38:14,FALSE,com.duowan.kiwi,1,356,-82,-11,26,14,98,1,0,61,92,1589,89,100,-1,-1,-1,-1,-1,-1,13.77KB/s,107.91KB/s,2484629,
14:38:14,FALSE,com.duowan.kiwi,1,356,-82,-11,26,14,,,,,,,,,,,,,,,,,,
14:38:16,FALSE,com.duowan.kiwi,1,356,-82,-11,26,14,98,1,0,61,92,1589,89,100,-1,-1,-1,-1,-1,-1,13.64KB/s,108.56KB/s,2486629,
14:38:16,FALSE,com.duowan.kiwi,1,2147483647,-82,-11,26,14,,,,,,,,,,,,,,,,,,
14:38:18,FALSE,com.duowan.kiwi,1,636,-103,-11,12,20,98,1,0,61,92,1586,89,100,0,-1,-1,-1,26,50,20.97KB/s,91.18KB/s,2488637,
14:38:18,FALSE,com.duowan.kiwi,1,636,-103,-11,12,20,,,,,,,,,,,,,,,,,,
14:38:20,FALSE,com.duowan.kiwi,1,636,-103,-11,12,20,98,1,0,61,92,1586,89,100,-1,-1,-1,-1,-1,-1,22.06KB/s,94.18KB/s,2490634,
14:38:20,FALSE,com.duowan.kiwi,1,636,-109,-13,6,20,,,,,,,,,,,,,,,,,,
14:38:22,FALSE,com.duowan.kiwi,1,635,-109,-13,6,20,98,1,0,61,92,1586,89,100,-1,-1,-1,-1,-1,-1,32.96KB/s,89.30KB/s,2492638,
14:38:22,FALSE,com.duowan.kiwi,1,481,-94,-7,26,14,,,,,,,,,,,,,,,,,,
14:38:24,FALSE,com.duowan.kiwi,1,481,-94,-7,26,14,98,1,0,61,92,1586,89,100,0,-1,-1,-1,-1,-1,26.20KB/s,102.10KB/s,2494640,
14:38:24,FALSE,com.duowan.kiwi,1,481,-94,-7,26,14,,,,,,,,,,,,,,,,,,
14:38:26,FALSE,com.duowan.kiwi,1,481,-94,-7,26,14,98,1,0,61,92,1586,89,100,0,-1,-1,-1,-1,-1,9.73KB/s,92.14KB/s,2496644,
14:38:26,FALSE,com.duowan.kiwi,1,481,-86,-8,30,14,,,,,,,,,,,,,,,,,,
14:38:28,FALSE,com.duowan.kiwi,1,481,-86,-8,30,14,98,1,0,61,92,1586,89,100,0,-1,-1,-1,-1,-1,24.79KB/s,95.45KB/s,2498645,
14:38:28,FALSE,com.duowan.kiwi,1,481,-86,-8,30,14,,,,,,,,,,,,,,,,,,
14:38:30,FALSE,com.duowan.kiwi,1,481,-89,-7,30,14,98,1,0,61,92,1586,89,100,0,-1,-1,-1,-1,-1,10.75KB/s,116.93KB/s,2500652,
14:38:30,FALSE,com.duowan.kiwi,1,481,-89,-7,30,14,,,,,,,,,,,,,,,,,,
14:38:32,FALSE,com.duowan.kiwi,1,481,-89,-7,30,14,98,1,0,61,92,1586,89,100,0,-1,-1,-1,-1,-1,25.27KB/s,143.72KB/s,2502657,
14:38:32,FALSE,com.duowan.kiwi,1,481,-83,-6,30,14,,,,,,,,,,,,,,,,,,
14:38:34,FALSE,com.duowan.kiwi,1,481,-83,-6,30,14,98,1,0,61,92,1586,89,100,0,-1,-1,-1,-1,-1,13.20KB/s,128.94KB/s,2504668,
14:38:34,FALSE,com.duowan.kiwi,1,481,-83,-6,30,14,,,,,,,,,,,,,,,,,,
14:38:36,FALSE,com.duowan.kiwi,1,481,-83,-6,30,14,98,1,0,61,93,1586,89,100,0,0,-1,143,-1,-1,14.90KB/s,119.83KB/s,2506670,
14:38:36,FALSE,com.duowan.kiwi,1,481,-83,-6,30,14,,,,,,,,,,,,,,,,,,
14:38:38,FALSE,com.duowan.kiwi,1,481,-83,-6,30,14,98,1,0,61,93,1586,89,100,-1,-1,-1,-1,-1,-1,11.75KB/s,118.27KB/s,2508670,
14:38:38,FALSE,com.duowan.kiwi,1,481,-83,-6,30,14,,,,,,,,,,,,,,,,,,
14:38:40,FALSE,com.duowan.kiwi,1,481,-83,-6,30,14,98,1,0,61,93,1586,89,100,0,-1,-1,-1,-1,-1,14.73KB/s,126.18KB/s,2510672,
14:38:40,FALSE,com.duowan.kiwi,1,481,-83,-6,30,14,,,,,,,,,,,,,,,,,,
14:38:42,FALSE,com.duowan.kiwi,1,481,-83,-6,30,14,98,1,0,61,93,1586,89,100,0,-1,-1,-1,-1,-1,9.54KB/s,106.52KB/s,2512677,
14:38:42,FALSE,com.duowan.kiwi,1,481,-83,-6,30,14,,,,,,,,,,,,,,,,,,
14:38:44,FALSE,com.duowan.kiwi,1,481,-83,-6,30,14,98,1,0,61,93,1586,89,100,-1,-1,-1,-1,-1,-1,16.90KB/s,130.48KB/s,2514683,
14:38:44,FALSE,com.duowan.kiwi,1,481,-83,-6,30,14,,,,,,,,,,,,,,,,,,
14:38:46,FALSE,com.duowan.kiwi,1,481,-83,-6,30,14,98,1,0,61,93,1586,89,100,-1,-1,-1,-1,-1,-1,10.97KB/s,122.01KB/s,2516692,
14:38:46,FALSE,com.duowan.kiwi,1,481,-83,-6,30,14,,,,,,,,,,,,,,,,,,
14:38:48,FALSE,com.duowan.kiwi,1,481,-83,-6,30,14,98,1,0,61,93,1586,89,100,-1,-1,-1,-1,-1,-1,17.65KB/s,115.06KB/s,2518693,
14:38:48,FALSE,com.duowan.kiwi,1,481,-83,-6,30,14,,,,,,,,,,,,,,,,,,
14:38:50,FALSE,com.duowan.kiwi,1,481,-83,-6,30,14,98,1,0,61,93,1586,89,100,-1,-1,-1,-1,-1,-1,13.28KB/s,92.60KB/s,2520699,
14:38:50,FALSE,com.duowan.kiwi,1,481,-83,-6,30,14,,,,,,,,,,,,,,,,,,
14:38:52,FALSE,com.duowan.kiwi,1,481,-83,-6,30,14,98,1,0,61,93,1586,89,100,-1,-1,-1,-1,-1,-1,16.70KB/s,96.79KB/s,2522700,
14:38:52,FALSE,com.duowan.kiwi,1,481,-83,-6,30,14,,,,,,,,,,,,,,,,,,
14:38:54,FALSE,com.duowan.kiwi,1,481,-83,-6,30,14,98,1,0,61,93,1586,89,100,-1,-1,-1,-1,-1,-1,14.03KB/s,98.24KB/s,2524704,
14:38:54,FALSE,com.duowan.kiwi,1,481,-83,-6,30,14,,,,,,,,,,,,,,,,,,
14:38:56,FALSE,com.duowan.kiwi,1,481,-83,-6,30,14,98,1,0,61,93,1586,89,100,-1,-1,-1,-1,-1,-1,17.59KB/s,140.59KB/s,2526711,
14:38:56,FALSE,com.duowan.kiwi,1,481,-83,-6,30,14,,,,,,,,,,,,,,,,,,
14:38:58,FALSE,com.duowan.kiwi,1,481,-83,-6,30,14,98,1,0,61,93,1586,89,100,-1,-1,-1,-1,-1,-1,13.64KB/s,138.34KB/s,2528713,
14:38:58,FALSE,com.duowan.kiwi,1,481,-83,-6,30,14,,,,,,,,,,,,,,,,,,
14:39:00,FALSE,com.duowan.kiwi,1,481,-83,-6,30,14,98,1,0,61,93,1586,89,100,-1,-1,-1,-1,-1,-1,16.46KB/s,148.13KB/s,2530716,
14:39:00,FALSE,com.duowan.kiwi,1,481,-83,-6,30,14,,,,,,,,,,,,,,,,,,
14:39:02,FALSE,com.duowan.kiwi,1,481,-83,-6,30,14,98,1,0,61,93,1586,89,100,-1,-1,-1,-1,-1,-1,16.89KB/s,141.92KB/s,2532720,
14:39:02,FALSE,com.duowan.kiwi,1,481,-83,-6,30,14,,,,,,,,,,,,,,,,,,
14:39:04,FALSE,com.duowan.kiwi,1,481,-83,-6,30,14,98,1,0,61,93,1586,89,100,0,0,-1,146,-1,-1,14.71KB/s,143.77KB/s,2534724,
14:39:04,FALSE,com.duowan.kiwi,1,481,-83,-6,30,14,,,,,,,,,,,,,,,,,,
14:39:06,FALSE,com.duowan.kiwi,1,481,-83,-6,30,14,98,1,0,61,93,1586,89,100,-1,-1,-1,-1,-1,-1,16.52KB/s,87.89KB/s,2536727,
14:39:06,FALSE,com.duowan.kiwi,1,481,-83,-6,30,14,,,,,,,,,,,,,,,,,,
14:39:08,FALSE,com.duowan.kiwi,1,481,-83,-6,30,14,98,1,0,61,93,1586,89,100,-1,-1,-1,-1,-1,-1,10.43KB/s,126.38KB/s,2538732,
14:39:08,FALSE,com.duowan.kiwi,1,481,-83,-6,30,14,,,,,,,,,,,,,,,,,,
14:39:10,FALSE,com.duowan.kiwi,1,481,-83,-6,30,14,98,1,0,61,93,1586,89,100,-1,-1,-1,-1,-1,-1,14.02KB/s,64.71KB/s,2540737,
14:39:10,FALSE,com.duowan.kiwi,1,481,-83,-6,30,14,,,,,,,,,,,,,,,,,,
14:39:12,FALSE,com.duowan.kiwi,1,481,-83,-6,30,14,98,1,0,61,93,1586,89,100,-1,-1,-1,-1,-1,-1,10.34KB/s,120.90KB/s,2542738,
14:39:12,FALSE,com.duowan.kiwi,1,481,-83,-6,30,14,,,,,,,,,,,,,,,,,,
14:39:14,FALSE,com.duowan.kiwi,1,481,-83,-6,30,14,98,1,0,61,93,1586,89,100,-1,-1,-1,-1,-1,-1,16.67KB/s,99.91KB/s,2544750,
14:39:14,FALSE,com.duowan.kiwi,1,481,-83,-6,30,14,,,,,,,,,,,,,,,,,,
14:39:16,FALSE,com.duowan.kiwi,1,481,-83,-6,30,14,98,1,0,61,93,1586,89,100,-1,-1,-1,-1,-1,-1,9.43KB/s,101.87KB/s,2546755,
14:39:16,FALSE,com.duowan.kiwi,1,481,-83,-6,30,14,,,,,,,,,,,,,,,,,,
14:39:18,FALSE,com.duowan.kiwi,1,481,-83,-6,30,14,98,1,0,61,93,1586,89,100,-1,-1,-1,-1,-1,-1,16.44KB/s,109.07KB/s,2548754,
14:39:18,FALSE,com.duowan.kiwi,1,481,-83,-6,30,14,,,,,,,,,,,,,,,,,,
14:39:20,FALSE,com.duowan.kiwi,1,481,-83,-6,30,14,98,1,0,61,93,1586,89,100,-1,-1,-1,-1,-1,-1,9.84KB/s,144.14KB/s,2550758,
14:39:20,FALSE,com.duowan.kiwi,1,481,-83,-6,30,14,,,,,,,,,,,,,,,,,,
14:39:22,FALSE,com.duowan.kiwi,1,481,-83,-6,30,14,98,1,0,61,93,1586,89,100,-1,-1,-1,-1,-1,-1,15.27KB/s,129.37KB/s,2552762,
14:39:22,FALSE,com.duowan.kiwi,1,481,-83,-6,30,14,,,,,,,,,,,,,,,,,,
14:39:25,FALSE,com.duowan.kiwi,1,481,-83,-6,30,14,98,1,0,61,93,1586,89,100,-1,-1,-1,-1,-1,-1,13.03KB/s,153.44KB/s,2554770,
14:39:25,FALSE,com.duowan.kiwi,2,481,-83,-6,30,14,,,,,,,,,,,,,,,,,,
14:39:26,FALSE,com.duowan.kiwi,2,481,-83,-6,30,14,98,1,0,61,93,1586,89,100,-1,-1,-1,-1,-1,-1,14.60KB/s,114.74KB/s,2556768,
14:39:26,FALSE,com.duowan.kiwi,2,481,-83,-6,30,14,,,,,,,,,,,,,,,,,,
14:39:29,FALSE,com.duowan.kiwi,2,481,-83,-6,30,14,98,1,0,61,93,1586,89,100,-1,-1,-1,-1,-1,-1,8.19KB/s,125.05KB/s,2558772,
14:39:29,FALSE,com.duowan.kiwi,2,481,-83,-6,30,14,,,,,,,,,,,,,,,,,,
14:39:31,FALSE,com.duowan.kiwi,2,481,-83,-6,30,14,98,1,0,61,93,1586,89,100,-1,-1,-1,-1,-1,-1,11.12KB/s,79.32KB/s,2560779,
14:39:31,FALSE,com.duowan.kiwi,3,481,-83,-6,30,14,,,,,,,,,,,,,,,,,,
14:39:33,FALSE,com.duowan.kiwi,3,460,-87,-11,29,14,98,1,0,61,93,1586,89,100,-1,-1,-1,-1,-1,-1,9.04KB/s,126.07KB/s,2562779,
14:39:33,FALSE,com.duowan.kiwi,3,460,-87,-11,29,14,,,,,,,,,,,,,,,,,,
14:39:35,FALSE,com.duowan.kiwi,3,460,-87,-11,29,14,98,1,0,61,94,1586,89,100,-1,0,-1,145,-1,-1,11.62KB/s,88.53KB/s,2564783,
14:39:35,FALSE,com.duowan.kiwi,3,460,-85,-10,29,14,,,,,,,,,,,,,,,,,,
14:39:37,FALSE,com.duowan.kiwi,3,460,-85,-10,29,14,98,1,0,61,94,1586,89,100,0,-1,-1,-1,-1,-1,11.54KB/s,119.61KB/s,2566784,
14:39:37,FALSE,com.duowan.kiwi,3,460,-85,-10,29,14,,,,,,,,,,,,,,,,,,
14:39:39,FALSE,com.duowan.kiwi,3,460,-85,-10,29,14,98,1,0,61,94,1586,89,100,-1,-1,-1,-1,-1,-1,13.08KB/s,166.21KB/s,2568787,
14:39:39,FALSE,com.duowan.kiwi,3,460,-85,-10,29,14,,,,,,,,,,,,,,,,,,
14:39:41,FALSE,com.duowan.kiwi,3,460,-85,-10,29,14,98,1,0,61,94,1586,89,100,-1,-1,-1,-1,-1,-1,10.13KB/s,153.20KB/s,2570789,
14:39:41,FALSE,com.duowan.kiwi,3,460,-85,-10,29,14,,,,,,,,,,,,,,,,,,
14:39:43,FALSE,com.duowan.kiwi,3,460,-85,-10,29,14,98,1,0,61,94,1586,89,100,-1,-1,-1,-1,-1,-1,13.94KB/s,136.98KB/s,2572793,
14:39:43,FALSE,com.duowan.kiwi,3,460,-85,-10,29,14,,,,,,,,,,,,,,,,,,
14:39:45,FALSE,com.duowan.kiwi,3,460,-85,-10,29,14,98,1,0,61,94,1586,89,100,-1,-1,-1,-1,-1,-1,14.68KB/s,145.48KB/s,2574795,
14:39:45,FALSE,com.duowan.kiwi,3,460,-73,-7,30,14,,,,,,,,,,,,,,,,,,
14:39:47,FALSE,com.duowan.kiwi,3,460,-73,-7,30,14,98,1,0,61,94,1586,89,100,-1,-1,-1,-1,-1,-1,12.55KB/s,129.65KB/s,2576800,
14:39:47,FALSE,com.duowan.kiwi,3,460,-73,-7,30,14,,,,,,,,,,,,,,,,,,
14:39:49,FALSE,com.duowan.kiwi,3,460,-73,-7,30,14,98,1,0,61,94,1586,89,100,-1,-1,-1,-1,-1,-1,13.63KB/s,144.50KB/s,2578802,
14:39:49,FALSE,com.duowan.kiwi,3,460,-73,-7,30,14,,,,,,,,,,,,,,,,,,
14:39:51,FALSE,com.duowan.kiwi,3,460,-73,-7,30,14,98,1,0,61,94,1586,89,100,-1,-1,-1,-1,-1,-1,10.99KB/s,134.35KB/s,2580804,
14:39:51,FALSE,com.duowan.kiwi,3,460,-73,-7,30,14,,,,,,,,,,,,,,,,,,
14:39:53,FALSE,com.duowan.kiwi,3,460,-73,-7,30,14,98,1,0,61,94,1586,89,100,-1,-1,-1,-1,-1,-1,12.39KB/s,109.95KB/s,2582808,
14:39:53,FALSE,com.duowan.kiwi,3,460,-73,-7,30,14,,,,,,,,,,,,,,,,,,
14:39:55,FALSE,com.duowan.kiwi,3,460,-73,-7,30,14,98,1,0,61,94,1586,89,100,-1,-1,-1,-1,-1,-1,12.08KB/s,120.05KB/s,2584811,
14:39:55,FALSE,com.duowan.kiwi,3,460,-73,-7,30,14,,,,,,,,,,,,,,,,,,
14:39:57,FALSE,com.duowan.kiwi,3,460,-80,-7,17,14,98,1,0,61,94,1586,89,100,-1,-1,-1,-1,-1,-1,11.72KB/s,118.09KB/s,2586812,
14:39:57,FALSE,com.duowan.kiwi,3,460,-80,-7,17,14,,,,,,,,,,,,,,,,,,
14:39:59,FALSE,com.duowan.kiwi,3,460,-80,-7,17,14,98,1,0,61,94,1575,88,100,-1,-1,-1,-1,69,75,11.32KB/s,111.62KB/s,2588819,
14:39:59,FALSE,com.duowan.kiwi,3,460,-80,-7,17,14,,,,,,,,,,,,,,,,,,
14:40:01,FALSE,com.duowan.kiwi,3,460,-80,-7,17,14,98,1,0,61,94,1571,88,100,0,-1,-1,-1,33,100,15.50KB/s,137.99KB/s,2590821,
14:40:01,FALSE,com.duowan.kiwi,3,459,-80,-7,17,14,,,,,,,,,,,,,,,,,,
14:40:03,FALSE,com.duowan.kiwi,3,459,-80,-7,17,14,98,1,0,61,94,1561,89,100,-1,-1,-1,-1,45,100,12.01KB/s,152.18KB/s,2592833,
14:40:03,FALSE,com.duowan.kiwi,3,459,-80,-7,17,14,,,,,,,,,,,,,,,,,,
14:40:05,FALSE,com.duowan.kiwi,3,459,-80,-7,17,14,98,1,0,61,94,1561,89,100,-1,0,-1,149,-1,-1,19.68KB/s,124.78KB/s,2594832,
14:40:05,FALSE,com.duowan.kiwi,3,459,-73,-9,18,14,,,,,,,,,,,,,,,,,,
14:40:07,FALSE,com.duowan.kiwi,3,459,-73,-9,18,14,98,1,0,61,94,1561,89,100,-1,-1,-1,-1,-1,-1,15.17KB/s,158.84KB/s,2596836,
14:40:07,FALSE,com.duowan.kiwi,3,459,-73,-9,18,14,,,,,,,,,,,,,,,,,,
14:40:09,FALSE,com.duowan.kiwi,3,459,-73,-9,18,14,98,1,0,61,94,1561,89,100,0,-1,-1,-1,-1,-1,14.42KB/s,123.17KB/s,2598841,
14:40:09,FALSE,com.duowan.kiwi,3,459,-73,-9,18,14,,,,,,,,,,,,,,,,,,
14:40:11,FALSE,com.duowan.kiwi,3,459,-73,-9,18,14,98,1,0,61,94,1561,89,100,-1,-1,-1,-1,-1,-1,13.02KB/s,140.17KB/s,2600845,
14:40:11,FALSE,com.duowan.kiwi,3,459,-73,-9,18,14,,,,,,,,,,,,,,,,,,
14:40:13,FALSE,com.duowan.kiwi,3,459,-77,-8,25,14,98,1,0,61,94,1561,89,100,-1,-1,-1,-1,-1,-1,12.64KB/s,90.17KB/s,2602850,
14:40:13,FALSE,com.duowan.kiwi,3,459,-77,-8,25,14,,,,,,,,,,,,,,,,,,
14:40:15,FALSE,com.duowan.kiwi,3,459,-77,-8,25,14,98,1,0,61,94,1561,89,100,-1,-1,-1,-1,-1,-1,13.33KB/s,119.55KB/s,2604859,
14:40:15,FALSE,com.duowan.kiwi,3,459,-77,-8,25,14,,,,,,,,,,,,,,,,,,
14:40:17,FALSE,com.duowan.kiwi,3,459,-77,-8,25,14,98,1,0,61,94,1561,89,100,-1,-1,-1,-1,-1,-1,12.28KB/s,118.24KB/s,2606862,
14:40:17,FALSE,com.duowan.kiwi,1,459,-77,-8,25,14,,,,,,,,,,,,,,,,,,
14:40:19,FALSE,com.duowan.kiwi,1,459,-77,-8,25,14,98,1,0,61,94,1561,89,100,-1,-1,-1,-1,-1,-1,13.05KB/s,138.30KB/s,2608861,
14:40:19,FALSE,com.duowan.kiwi,1,459,-77,-8,25,14,,,,,,,,,,,,,,,,,,
14:40:21,FALSE,com.duowan.kiwi,1,459,-77,-8,25,14,98,1,0,61,94,1561,89,100,-1,-1,-1,-1,-1,-1,12.22KB/s,87.74KB/s,2610871,
14:40:21,FALSE,com.duowan.kiwi,1,417,-77,-8,25,14,,,,,,,,,,,,,,,,,,
14:40:23,FALSE,com.duowan.kiwi,1,417,-77,-8,25,14,98,1,0,61,94,1561,89,100,-1,-1,-1,-1,-1,-1,11.25KB/s,128.84KB/s,2612876,
14:40:23,FALSE,com.duowan.kiwi,1,417,-72,-8,22,14,,,,,,,,,,,,,,,,,,
14:40:25,FALSE,com.duowan.kiwi,1,417,-72,-8,22,14,98,1,0,61,94,1561,89,100,-1,-1,-1,-1,-1,-1,15.51KB/s,85.39KB/s,2614880,
14:40:25,FALSE,com.duowan.kiwi,1,417,-72,-8,22,14,,,,,,,,,,,,,,,,,,
14:40:27,FALSE,com.duowan.kiwi,1,417,-68,-8,25,14,98,1,0,61,94,1561,89,100,-1,-1,-1,-1,-1,-1,11.07KB/s,127.21KB/s,2616882,
14:40:27,FALSE,com.duowan.kiwi,1,417,-68,-8,25,14,,,,,,,,,,,,,,,,,,
14:40:29,FALSE,com.duowan.kiwi,1,417,-68,-8,25,14,98,1,0,61,94,1561,89,100,-1,-1,-1,-1,-1,-1,13.16KB/s,95.37KB/s,2618892,
14:40:29,FALSE,com.duowan.kiwi,1,417,-70,-8,30,14,,,,,,,,,,,,,,,,,,
14:40:31,FALSE,com.duowan.kiwi,1,417,-70,-8,30,14,98,1,0,61,94,1561,89,100,-1,-1,-1,-1,-1,-1,11.88KB/s,103.30KB/s,2620899,
14:40:31,FALSE,com.duowan.kiwi,1,417,-70,-8,30,14,,,,,,,,,,,,,,,,,,
14:40:33,FALSE,com.duowan.kiwi,1,417,-75,-8,29,14,98,1,0,61,94,1561,89,100,-1,-1,-1,-1,-1,-1,9.99KB/s,97.94KB/s,2622900,
14:40:33,FALSE,com.duowan.kiwi,1,417,-75,-8,29,14,,,,,,,,,,,,,,,,,,
14:40:35,FALSE,com.duowan.kiwi,1,417,-75,-8,29,14,98,1,0,61,95,1561,89,100,-1,0,-1,141,-1,-1,12.96KB/s,120.07KB/s,2624902,
14:40:35,FALSE,com.duowan.kiwi,1,417,-73,-8,26,14,,,,,,,,,,,,,,,,,,
14:40:37,FALSE,com.duowan.kiwi,1,417,-73,-8,26,14,98,1,0,61,95,1561,89,100,-1,-1,-1,-1,-1,-1,10.82KB/s,80.00KB/s,2626913,
14:40:37,FALSE,com.duowan.kiwi,1,417,-73,-8,26,14,,,,,,,,,,,,,,,,,,
14:40:39,FALSE,com.duowan.kiwi,1,417,-79,-8,27,14,98,1,0,61,95,1561,89,100,-1,-1,-1,-1,-1,-1,10.93KB/s,114.39KB/s,2628918,
14:40:39,FALSE,com.duowan.kiwi,1,417,-79,-8,27,14,,,,,,,,,,,,,,,,,,
14:40:41,FALSE,com.duowan.kiwi,1,417,-79,-8,27,14,98,1,0,61,95,1561,89,100,0,-1,-1,-1,-1,-1,11.86KB/s,73.77KB/s,2630925,
14:40:41,FALSE,com.duowan.kiwi,1,417,-79,-8,27,14,,,,,,,,,,,,,,,,,,
14:40:43,FALSE,com.duowan.kiwi,1,417,-79,-8,27,14,98,1,0,61,95,1561,89,100,0,-1,-1,-1,-1,-1,11.87KB/s,118.40KB/s,2632927,
14:40:43,FALSE,com.duowan.kiwi,1,417,-79,-8,27,14,,,,,,,,,,,,,,,,,,
14:40:45,FALSE,com.duowan.kiwi,1,417,-87,-9,25,14,98,1,0,61,95,1559,89,100,0,-1,37,-1,32,100,15.27KB/s,80.52KB/s,2634936,
14:40:45,FALSE,com.duowan.kiwi,1,417,-87,-9,25,14,,,,,,,,,,,,,,,,,,
14:40:47,FALSE,com.duowan.kiwi,1,417,-87,-9,25,14,99,1,0,61,95,1559,89,100,0,-1,-1,-1,-1,-1,12.37KB/s,113.04KB/s,2636936,
14:40:47,FALSE,com.duowan.kiwi,1,640,-102,-11,22,20,,,,,,,,,,,,,,,,,,
14:40:49,FALSE,com.duowan.kiwi,1,640,-102,-11,22,20,99,1,0,61,95,1559,89,100,-1,-1,-1,-1,-1,-1,12.19KB/s,102.79KB/s,2638940,
14:40:49,FALSE,com.duowan.kiwi,1,640,-102,-11,22,20,,,,,,,,,,,,,,,,,,
14:40:51,FALSE,com.duowan.kiwi,1,640,-83,-11,27,20,99,1,0,61,95,1559,89,100,-1,-1,-1,-1,-1,-1,12.45KB/s,124.90KB/s,2640944,
14:40:51,FALSE,com.duowan.kiwi,1,640,-83,-11,27,20,,,,,,,,,,,,,,,,,,
14:40:53,FALSE,com.duowan.kiwi,1,640,-83,-11,27,20,99,1,0,61,95,1559,89,100,-1,-1,-1,-1,-1,-1,11.30KB/s,102.73KB/s,2642953,
14:40:53,FALSE,com.duowan.kiwi,1,640,-83,-11,27,20,,,,,,,,,,,,,,,,,,
14:40:55,FALSE,com.duowan.kiwi,1,640,-83,-11,27,20,99,1,0,61,95,1559,89,100,-1,-1,-1,-1,-1,-1,11.84KB/s,126.00KB/s,2644954,
14:40:55,FALSE,com.duowan.kiwi,1,640,-83,-11,27,20,,,,,,,,,,,,,,,,,,
14:40:57,FALSE,com.duowan.kiwi,1,640,-94,-11,18,20,99,1,0,61,95,1559,89,100,-1,-1,-1,-1,-1,-1,9.60KB/s,97.90KB/s,2646966,
14:40:57,FALSE,com.duowan.kiwi,1,640,-94,-11,18,20,,,,,,,,,,,,,,,,,,
14:40:59,FALSE,com.duowan.kiwi,1,640,-94,-11,18,20,99,1,0,61,95,1559,89,100,-1,-1,-1,-1,-1,-1,12.46KB/s,186.40KB/s,2648972,
14:40:59,FALSE,com.duowan.kiwi,1,640,-103,-11,9,20,,,,,,,,,,,,,,,,,,
14:41:01,FALSE,com.duowan.kiwi,1,640,-103,-11,9,20,99,1,0,61,95,1559,89,100,-1,-1,-1,-1,-1,-1,10.70KB/s,168.07KB/s,2650976,
14:41:01,FALSE,com.duowan.kiwi,1,640,-103,-11,9,20,,,,,,,,,,,,,,,,,,
14:41:03,FALSE,com.duowan.kiwi,1,640,-108,-12,4,20,99,1,0,61,95,1559,89,100,-1,-1,-1,-1,-1,-1,11.93KB/s,171.26KB/s,2652982,
14:41:03,FALSE,com.duowan.kiwi,1,640,-108,-12,4,20,,,,,,,,,,,,,,,,,,
14:41:05,FALSE,com.duowan.kiwi,1,640,-108,-12,4,20,99,1,0,61,94,1559,89,100,-1,0,-1,68,-1,-1,17.48KB/s,192.91KB/s,2654990,
14:41:05,FALSE,com.duowan.kiwi,1,640,-108,-12,4,20,,,,,,,,,,,,,,,,,,
14:41:07,FALSE,com.duowan.kiwi,1,640,-108,-12,4,20,99,1,0,61,94,1559,89,100,-1,-1,-1,-1,-1,-1,12.46KB/s,148.24KB/s,2656991,
14:41:07,FALSE,com.duowan.kiwi,1,640,-108,-12,4,20,,,,,,,,,,,,,,,,,,
